"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.30605081260539e-142,0.634393234813289,0.999,0.983,4.53391808440703e-138,"0","RPL27A"
5.68135641145351e-140,-2.71545948297892,0.981,0.997,7.79141218266734e-136,"0","FTL"
1.6565938919096e-139,1.42745434202737,0.928,0.52,2.27185286336482e-135,"0","LTB"
8.67829499255993e-137,0.563144080173557,1,0.999,1.19014137527967e-132,"0","RPL13A"
1.13492862333995e-136,2.15958198225686,0.659,0.193,1.55644111404841e-132,"0","IL7R"
1.67988367046107e-134,0.815978646762028,0.996,0.968,2.30379246567031e-130,"0","RPS3A"
2.67538463284181e-133,0.691250346482421,0.998,0.988,3.66902248547926e-129,"0","RPL21"
1.54610870769121e-127,0.765903952599577,0.992,0.931,2.12033348172773e-123,"0","RPSA"
2.49071644088622e-124,0.575578040793439,0.998,0.989,3.41576852703136e-120,"0","RPS4X"
2.59751368109725e-124,1.22225653135145,0.84,0.318,3.56223026225677e-120,"0","IL32"
6.87464773623697e-124,-4.8963626847872,0.191,0.569,9.42789190547539e-120,"0","CST3"
1.60961455965579e-123,0.794164127844295,0.992,0.924,2.20742540711195e-119,"0","RPS20"
3.81979721378255e-123,0.626976304596218,0.997,0.975,5.23846989898139e-119,"0","RPL35A"
5.38277886163663e-123,0.496329278222964,1,0.994,7.38194293084847e-119,"0","RPL11"
8.3151816425261e-123,0.754006210236116,0.987,0.952,1.14034401045603e-118,"0","RPS13"
4.56333878351892e-119,0.695437685870036,0.992,0.961,6.25816280771784e-115,"0","RPS28"
8.09687737435077e-118,-4.15355384171676,0.049,0.444,1.11040576311846e-113,"0","HLA-DMA"
4.0553960505359e-116,-2.97266732242322,0.288,0.633,5.56157014370493e-112,"0","LGALS1"
6.46463144089408e-114,0.763122048552101,0.986,0.923,8.86559555804214e-110,"0","RPLP0"
1.12520840667103e-111,0.572519875471883,0.997,0.98,1.54311080890866e-107,"0","RPL14"
7.73049906161114e-111,-1.2183528752859,0.738,0.883,1.06016064130935e-106,"0","ARPC3"
4.35331811008263e-110,-3.45628630546734,0.145,0.517,5.97014045616732e-106,"0","TYMP"
1.48179375987148e-109,-2.67136701885034,0.357,0.657,2.03213196228775e-105,"0","CTSS"
2.01832612404787e-109,0.700478322109917,0.992,0.931,2.76793244651925e-105,"0","RPL36"
5.52165192523386e-108,-5.95746732692268,0.161,0.519,7.57239345026571e-104,"0","S100A9"
6.19545881282829e-108,-4.06293992521928,0.161,0.517,8.49645221591271e-104,"0","LST1"
1.32982626953879e-107,0.652301515373384,0.993,0.959,1.8237237460455e-103,"0","RPS10"
3.33733998021032e-106,-2.4049206255757,0.439,0.717,4.57682804886043e-102,"0","SAT1"
8.11272132414625e-106,-5.10297769332036,0.022,0.371,1.11257860239342e-101,"0","SPI1"
8.71856725693179e-106,0.652807948761644,0.993,0.958,1.19566431361562e-101,"0","RPL5"
7.24547944835585e-105,-5.23035341687661,0.027,0.377,9.93645051547522e-101,"0","HLA-DQA1"
1.30269849326241e-104,0.40544344211403,1,0.997,1.78652071366007e-100,"0","RPL10"
8.48110328070769e-104,-4.74156044913756,0.038,0.388,1.16309850391625e-99,"0","CFD"
2.53724928727826e-103,-2.56536594719955,0.272,0.615,3.47958367257341e-99,"0","GSTP1"
5.79581021336612e-103,1.75869690513133,0.643,0.255,7.9483741266103e-99,"0","NOSIP"
1.26014702016995e-101,-4.42576928631164,0.103,0.454,1.72816562346107e-97,"0","FCN1"
4.12001156250242e-100,-0.57478215385503,0.994,0.995,5.65018385681582e-96,"0","MT-CO1"
4.61185667521532e-100,0.574351089976583,0.997,0.976,6.32470024439029e-96,"0","RPS16"
7.33182803761538e-100,-1.85725894378928,0.459,0.715,1.00548689707857e-95,"0","SRGN"
1.70345022499652e-99,0.560300352384749,0.998,0.97,2.33611163856022e-95,"0","RPS23"
8.38455592832964e-99,0.931693318484454,0.923,0.754,1.14985800001113e-94,"0","NPM1"
9.54975792227206e-99,1.01609856775979,0.938,0.881,1.30965380146039e-94,"0","JUNB"
2.72378500913101e-98,-1.35976320384628,0.481,0.781,3.73539876152226e-94,"0","CLIC1"
3.17644359244259e-98,-2.16031451075514,0.351,0.641,4.35617474267576e-94,"0","PSAP"
8.58444957423843e-98,-4.35225950794235,0.037,0.373,1.17727141461106e-93,"0","CD68"
5.12623493575983e-96,-5.48720559648465,0.034,0.36,7.03011859090103e-92,"0","LGALS2"
1.17863733545846e-94,1.13158356867662,0.87,0.629,1.61638324184774e-90,"0","TMEM66"
7.15785305043843e-94,-2.1938202282974,0.987,0.992,9.81627967337127e-90,"0","FTH1"
1.40399230513175e-93,0.598721332355791,1,0.999,1.92543504725768e-89,"0","MALAT1"
1.91871053098089e-92,-2.54012574788347,0.181,0.53,2.63131962218719e-88,"0","PYCARD"
9.87390864882298e-92,-3.88024536750539,0.037,0.362,1.35410783209958e-87,"0","FGR"
2.18699058360892e-91,-5.91335616991115,0.096,0.425,2.99923888636127e-87,"0","S100A8"
1.41040125311125e-90,0.579522916498671,0.995,0.98,1.93422427851677e-86,"0","RPL10A"
2.68578420781955e-90,-7.56154013785059,0.004,0.298,3.68328446260373e-86,"0","IFI30"
1.87891402858547e-89,-3.85392911577672,0.047,0.37,2.57674269880212e-85,"0","CEBPD"
2.14032293136784e-88,-4.52923362462684,0.024,0.329,2.93523886807785e-84,"0","LY86"
2.19125799634302e-88,0.420351794747876,0.999,0.991,3.00509121618482e-84,"0","RPL19"
3.46953200165387e-88,-4.47252117627278,0.501,0.691,4.75811618706812e-84,"0","LYZ"
5.93742043976559e-87,-4.34666188874891,0.053,0.367,8.14257839109453e-83,"0","IFITM3"
1.58951067327119e-85,-3.57013207103198,0.068,0.387,2.17985493732411e-81,"0","GRN"
2.56238573818299e-85,0.719393673742508,0.961,0.864,3.51405580134415e-81,"0","RPL36A"
1.07938057053097e-84,-3.54587763896807,0.072,0.389,1.48026251442617e-80,"0","SERPINA1"
1.91157982582091e-84,-2.48319861955283,0.255,0.552,2.62154057313079e-80,"0","NPC2"
1.15845891921136e-82,-3.72118348461134,0.067,0.383,1.58871056180646e-78,"0","HLA-DQB1"
8.49347605978809e-81,-0.800693539516494,0.992,0.994,1.16479530683934e-76,"0","ACTB"
1.50842673359435e-80,2.69213262191814,0.359,0.063,2.06865642245129e-76,"0","CCR7"
2.80827676775704e-80,-3.30586649522014,0.221,0.501,3.851270759302e-76,"0","AIF1"
5.64066320498782e-79,1.72276314441435,0.515,0.157,7.73560551932029e-75,"0","CD2"
6.94109964716608e-79,3.18027342909087,0.315,0.043,9.51902405612356e-75,"0","LEF1"
1.43559304000361e-78,-0.934621341972501,0.814,0.895,1.96877229506095e-74,"0","SH3BGRL3"
1.1452406002223e-77,4.29301197809346,0.269,0.023,1.57058295914486e-73,"0","MAL"
1.38192970921992e-77,1.74069727033765,0.415,0.098,1.8951784032242e-73,"0","CD27"
6.82033060270769e-76,0.370188897424192,1,0.994,9.35340138855332e-72,"0","RPS2"
2.44763585597895e-75,-1.7801442649775,0.346,0.609,3.35668781288953e-71,"0","GABARAP"
6.9834848487765e-75,0.416047864324275,0.999,0.986,9.57715112161209e-71,"0","RPS15"
7.37315054054031e-75,0.560250876667991,0.979,0.949,1.0111538651297e-70,"0","RPL17"
7.02426512133503e-74,0.528366021658559,0.998,0.972,9.63307718739886e-70,"0","RPL18"
7.52536432170435e-74,0.634571829543406,0.974,0.867,1.03202846307853e-69,"0","RPS26"
1.12572774504344e-73,0.518348749365808,0.994,0.966,1.54382302955257e-69,"0","RPS5"
1.13316126756228e-73,-3.65573835715855,0.032,0.305,1.55401736233492e-69,"0","HLA-DMB"
4.80083804642512e-73,3.01079613579102,0.313,0.049,6.58386929686741e-69,"0","AQP3"
1.51728300754722e-72,2.90751448786672,0.314,0.05,2.08080191655026e-68,"0","PRKCQ-AS1"
7.98195959058137e-71,2.06209805071872,0.417,0.116,1.09464593825233e-66,"0","PIK3IP1"
9.75331293562737e-71,-3.36798382582067,0.056,0.333,1.33756933599194e-66,"0","CFP"
1.51678486043926e-70,-2.84375953494333,0.071,0.359,2.0801187576064e-66,"0","FAM26F"
2.66578470131322e-69,-2.45824673635521,0.137,0.431,3.65585713938095e-65,"0","AP1S2"
1.08874596532666e-68,-3.83242181680978,0.033,0.293,1.49310621684898e-64,"0","NCF2"
1.47502543891255e-68,0.552837059817936,0.987,0.948,2.02284988692468e-64,"0","RPL4"
1.83262074726644e-68,0.476330968557529,0.997,0.979,2.5132560928012e-64,"0","RPS8"
1.08986906564175e-67,2.44271772844275,0.315,0.056,1.4946464366211e-63,"0","TRAT1"
1.42802176525478e-67,0.387463604493117,0.999,0.995,1.95838904887041e-63,"0","RPLP1"
2.68960419349917e-67,-4.75995978746659,0.024,0.27,3.68852319096477e-63,"0","MS4A6A"
5.32227069491644e-67,-4.3893496099829,0.045,0.302,7.29896203100841e-63,"0","FCGR3A"
5.34268909797464e-67,0.571737086424795,0.981,0.961,7.32696382896243e-63,"0","RPL7"
7.05619108954859e-66,-4.63001523803128,0.016,0.253,9.67686046020694e-62,"0","CDA"
1.64666741105324e-65,-1.63743580443409,0.288,0.567,2.25823968751841e-61,"0","RAC1"
1.69447177425673e-65,-2.66237464331848,0.092,0.374,2.32379859121568e-61,"0","LGALS3"
1.84660916380885e-65,1.17313305585249,0.677,0.345,2.53243980724746e-61,"0","AES"
2.1028750171685e-65,0.64027745440927,0.945,0.801,2.88388279854488e-61,"0","RPS21"
2.68746952285133e-65,-1.28609086755081,0.795,0.828,3.68559570363832e-61,"0","S100A4"
4.99310579529393e-64,-2.55515604574512,0.283,0.539,6.84754528766609e-60,"0","GPX1"
2.19034984623698e-63,-4.81834939111115,0.018,0.247,3.00384577912939e-59,"0","CD14"
2.16832981080366e-62,0.470138778151457,0.992,0.955,2.97364750253614e-58,"0","RPL35"
4.28052501757461e-62,-1.47837667124188,0.779,0.787,5.87031200910182e-58,"0","S100A6"
5.25821569701843e-62,-1.55482888008728,0.325,0.591,7.21111700689108e-58,"0","PRELID1"
2.02046145052019e-61,-2.03232360719633,0.204,0.474,2.77086083324339e-57,"0","TKT"
3.47051613191671e-61,-4.19912811538777,0.153,0.419,4.75946582331058e-57,"0","NKG7"
4.11668151750877e-61,-4.48952580852065,0.015,0.237,5.64561703311153e-57,"0","SLC7A7"
8.10096832078427e-61,-3.79913561558782,0.024,0.254,1.11096679551236e-56,"0","HCK"
4.43237289619149e-60,0.723103527771301,0.903,0.738,6.07855618983701e-56,"0","RPL22"
5.04205331221703e-60,1.31512822551371,0.539,0.216,6.91467191237444e-56,"0","LCK"
9.56604047815044e-60,0.691175399579161,0.942,0.831,1.31188679117355e-55,"0","BTG1"
1.39809784213808e-59,-1.07064834731067,0.675,0.808,1.91735138070816e-55,"0","ARPC1B"
1.55517406305851e-59,0.795858332784497,0.848,0.645,2.13276571007844e-55,"0","RPSAP58"
1.93840392606807e-59,-5.57625289803192,0.006,0.213,2.65832714420975e-55,"0","LILRA5"
2.19614602751028e-59,-0.820027860910203,0.754,0.843,3.0117946621276e-55,"0","ARPC2"
4.25885135190302e-59,-2.81669254791577,0.066,0.318,5.84058874399981e-55,"0","BRI3"
5.32361114222081e-59,-3.09419773917183,0.046,0.286,7.30080032044162e-55,"0","CTSH"
6.64694967804057e-59,-1.84760670068474,0.421,0.615,9.11562678846484e-55,"0","S100A11"
1.35650275833368e-58,-3.311899837888,0.104,0.357,1.86030788277881e-54,"0","CD79B"
1.97524182844795e-58,0.903879886620593,0.554,0.216,2.70884664353352e-54,"0","CD7"
2.31557689269703e-58,0.465326289900624,0.982,0.929,3.17558215064471e-54,"0","RPL24"
6.49621552659077e-58,-0.886029625584148,0.823,0.877,8.90890997316659e-54,"0","MYL6"
9.94392606482781e-58,0.570865877028698,0.946,0.84,1.36371002053049e-53,"0","EEF1B2"
1.78008704202627e-57,0.595765190515116,0.951,0.846,2.44121136943482e-53,"0","RPL38"
2.52593551018693e-57,0.625391528353668,0.917,0.766,3.46406795867036e-53,"0","GLTSCR2"
3.21743520391407e-57,-3.02315050675851,0.05,0.287,4.41239063864775e-53,"0","RNF130"
1.01595319857321e-56,-4.973967002191,0.013,0.217,1.3932782165233e-52,"0","HLA-DQA2"
1.1703388736535e-56,1.56753699333314,0.367,0.098,1.60500273132842e-52,"0","CD3G"
1.17478225075811e-56,-1.5601881946047,0.298,0.554,1.61109637868967e-52,"0","ANXA2"
1.79522987208244e-56,-3.11324671575131,0.044,0.275,2.46197824657386e-52,"0","PLEK"
2.25570838350723e-56,-0.766302182061198,0.822,0.885,3.09347847714181e-52,"0","SERF2"
3.97926243356912e-56,-1.88726633602614,0.581,0.671,5.45716050139669e-52,"0","COTL1"
4.9882662414503e-56,1.81418877040613,0.373,0.116,6.84090832352495e-52,"0","RGCC"
2.31736880858997e-55,-2.23389577387356,0.134,0.395,3.17803958410029e-51,"0","RGS2"
3.25905142894126e-54,1.93515794560427,0.37,0.122,4.46946312965005e-50,"0","TCF7"
3.84285386335393e-54,0.447659242508114,0.979,0.941,5.27008978820358e-50,"0","RPL27"
2.08185137752932e-53,-2.56770933720365,0.064,0.301,2.85505097914371e-49,"0","EFHD2"
2.50388522050303e-53,-2.36294964997738,0.096,0.346,3.43382819139786e-49,"0","FCGRT"
2.69769854040308e-53,2.23057786525975,0.297,0.072,3.69962377830878e-49,"0","FLT3LG"
1.42896759504829e-52,-4.45880741982155,0.012,0.204,1.95968615984923e-48,"0","PILRA"
2.29159935499677e-52,0.811383183895522,0.771,0.537,3.14269935544257e-48,"0","HINT1"
2.3143908189558e-52,-4.08023091030081,0.018,0.216,3.17395556911598e-48,"0","MNDA"
2.45342831595031e-52,-0.688195449536011,0.948,0.944,3.36463159249426e-48,"0","PFN1"
9.43223302604615e-52,-3.22187266292866,0.043,0.259,1.29353643719197e-47,"0","TNFSF13B"
9.7820359964899e-52,-3.66489396287219,0.023,0.224,1.34150841655863e-47,"0","STX11"
2.54669539754754e-51,0.355060804791797,0.998,0.99,3.49253806819669e-47,"0","RPS19"
5.36677904095289e-51,3.01740865482363,0.204,0.023,7.3600007767628e-47,"0","CD40LG"
7.85087848848395e-51,-5.01371627480126,0.008,0.191,1.07666947591069e-46,"0","IGSF6"
1.27176062301052e-50,-4.50288133840828,0.019,0.212,1.74409251839663e-46,"0","APOBEC3A"
1.31967992698151e-50,-5.31249392359684,0.006,0.185,1.80980905186244e-46,"0","C19orf38"
1.83500674235078e-50,1.38186048137827,0.438,0.173,2.51652824645986e-46,"0","PRDX2"
2.10570156051399e-50,0.290708730192192,0.999,0.99,2.88775912008888e-46,"0","RPL18A"
2.79757103824756e-50,0.751183339404903,0.681,0.425,3.8365889218527e-46,"0","GIMAP7"
2.90004168285445e-50,-1.88913635546273,0.221,0.464,3.9771171638666e-46,"0","AP2S1"
5.32458940791344e-50,-2.96046711922619,0.04,0.251,7.30214191401249e-46,"0","LYN"
7.11937160946963e-50,-1.85221435508833,0.202,0.451,9.76350622522664e-46,"0","ATP6V0B"
8.03751588754328e-50,0.439406738840705,0.987,0.931,1.10226492881769e-45,"0","RPL37A"
9.13327620463619e-50,-4.30962341577606,0.013,0.199,1.25253749870381e-45,"0","CPVL"
4.19041670058111e-49,-4.39426311319557,0.014,0.198,5.74673746317693e-45,"0","RP11-290F20.3"
5.56222523674656e-49,-3.27093581933891,0.034,0.237,7.62803568967423e-45,"0","NUP214"
5.63854141111352e-49,-4.57388752899256,0.033,0.23,7.73269569120108e-45,"0","CCL3"
5.6891386391351e-49,0.404114244831284,0.992,0.966,7.80208472970987e-45,"0","RPL7A"
6.72376113007848e-49,-4.49081853310692,0.048,0.25,9.22096601378963e-45,"0","CD79A"
9.43651165574433e-49,-2.3187825120403,0.115,0.35,1.29412320846878e-44,"0","STXBP2"
1.3666700661969e-48,1.31858210000486,0.426,0.171,1.87425132878242e-44,"0","GIMAP5"
1.07984963992239e-47,0.3744799620941,0.997,0.983,1.48090579618956e-43,"0","RPS7"
5.8241101430268e-47,-2.61267165171787,0.05,0.261,7.98718465014696e-43,"0","APLP2"
2.39546403292721e-46,-1.5558150693179,0.214,0.453,3.28513937475637e-42,"0","CD63"
4.64112203658197e-46,0.761739326727959,0.828,0.673,6.36483476096851e-42,"0","JUN"
6.08712506754328e-46,-3.76103904510971,0.016,0.193,8.34788331762885e-42,"0","CTSZ"
8.57845658908633e-46,-4.1846775099042,0.015,0.19,1.1764495366273e-41,"0","ALDH2"
1.68209826585471e-45,-4.11073982758302,0.02,0.197,2.30682956179315e-41,"0","MS4A7"
1.88075048968078e-45,-4.52647770676799,0.014,0.186,2.57926122154822e-41,"0","FPR1"
4.98019564784658e-45,0.45005043805772,0.987,0.928,6.8298403114568e-41,"0","RPL37"
5.20796013559399e-45,-4.45326589758143,0.011,0.178,7.1421965299536e-41,"0","LRRC25"
5.30274751973074e-45,-3.69885291819602,0.051,0.244,7.27218794855873e-41,"0","MS4A1"
5.94271123090096e-45,2.91583002993016,0.227,0.045,8.14983418205758e-41,"0","LDLRAP1"
1.56215416837837e-44,0.324879661708557,0.998,0.99,2.1423382265141e-40,"0","RPL6"
2.0665221845872e-44,-3.29856100434623,0.085,0.288,2.83402852394288e-40,"0","CST7"
2.35006917614644e-44,0.906127556765769,0.671,0.421,3.22288486816723e-40,"0","EVL"
3.40862731545758e-44,-2.63204538114276,0.052,0.252,4.67459150041853e-40,"0","BLVRB"
3.89241946135569e-44,0.993227717636185,0.566,0.316,5.33806404930319e-40,"0","TMEM123"
1.1465655523245e-43,-3.72847502165379,0.016,0.186,1.57239999845782e-39,"0","MPEG1"
1.1865487392205e-43,-4.61284527447766,0.009,0.171,1.627232940967e-39,"0","MAFB"
2.43949750238978e-43,-0.829893495074744,0.845,0.856,3.34552687477735e-39,"0","GAPDH"
2.98175135984649e-43,-3.34129483284021,0.028,0.208,4.08917381489348e-39,"0","FGL2"
3.2621762260368e-43,1.59047549394854,0.388,0.155,4.47374847638687e-39,"0","LEPROTL1"
4.61896533716903e-43,1.55678584644864,0.177,0.021,6.3344490633936e-39,"0","NGFRAP1"
7.63634530902287e-43,-3.34760272336356,0.024,0.199,1.0472483956794e-38,"0","KLF4"
1.90036521289057e-42,1.46680760442349,0.346,0.118,2.60616085295813e-38,"0","LAT"
2.61433135198131e-42,1.57601695944562,0.331,0.109,3.58529401610717e-38,"0","SPOCK2"
2.63710072705876e-42,0.67860333096296,0.93,0.893,3.61651993708838e-38,"0","RPL34"
6.90074763720711e-42,-4.07386599191284,0.013,0.173,9.46368530966583e-38,"0","RNASE6"
1.68523269162865e-41,-3.68272762606904,0.016,0.179,2.31112811329953e-37,"0","SMCO4"
2.22461166181233e-41,0.516969624469941,0.939,0.846,3.05083243300943e-37,"0","RPS4Y1"
2.44996719443156e-41,-1.294342419969,0.357,0.565,3.35988501044344e-37,"0","ITGB2"
2.56857485327217e-41,0.283895892545135,0.999,0.986,3.52254355377745e-37,"0","RPL12"
6.27728514886286e-41,-1.49929850565614,0.25,0.471,8.60866885315053e-37,"0","TALDO1"
7.00377613402815e-41,-6.80466818633373,0.002,0.144,9.60497859020621e-37,"0","ASGR1"
1.54374687785008e-40,-1.88920262328734,0.124,0.34,2.1170944682836e-36,"0","CTSD"
2.44894704955968e-40,-3.02706883366203,0.027,0.197,3.35848598376615e-36,"0","PLAUR"
2.78972040219692e-40,-3.38083225954455,0.019,0.18,3.82582255957285e-36,"0","TGFBI"
5.98381495547814e-40,-2.39373711912012,0.08,0.276,8.20620382994272e-36,"0","RHOC"
6.42578145580409e-40,4.80269127985731,0.13,0.006,8.81231668848973e-36,"0","LINC00176"
8.65186850216526e-40,0.264742180581985,1,0.991,1.18651724638694e-35,"0","RPL28"
1.7892797559144e-39,0.803875910110583,0.765,0.561,2.453818257261e-35,"0","ZFP36L2"
1.81325090335009e-39,-1.0910362482931,0.353,0.561,2.48669228885432e-35,"0","SNX3"
3.157943614752e-39,-4.74480776541889,0.007,0.151,4.3308038732709e-35,"0","RAB32"
7.28572365991826e-39,-2.8696699378604,0.041,0.215,9.9916414272119e-35,"0","SCPEP1"
8.85942097206963e-39,-4.68490964692909,0.008,0.153,1.21498099210963e-34,"0","PLBD1"
1.05716941907928e-38,1.35658141136967,0.375,0.148,1.44980214132532e-34,"0","RHOH"
1.33028656028543e-38,-1.79553169037465,0.21,0.417,1.82435498877545e-34,"0","CEBPB"
1.51442339915413e-38,-2.97059497681595,0.03,0.196,2.07688024959997e-34,"0","ODF3B"
1.71102117794132e-38,-2.25741148777163,0.071,0.264,2.34649444342873e-34,"0","ABI3"
2.32280805943918e-38,-1.29673572683006,0.262,0.489,3.18549897271489e-34,"0","H3F3A"
5.02944688855444e-38,-3.00465960849155,0.028,0.19,6.89738346296356e-34,"0","LYL1"
5.18457017964609e-38,-2.92920286731253,0.027,0.189,7.11011954436665e-34,"0","TBXAS1"
7.43943344274822e-38,-3.3035723469329,0.028,0.188,1.02024390233849e-33,"0","CSF3R"
8.4724608232419e-38,-1.00485322148553,0.727,0.806,1.16191327729939e-33,"0","CD37"
8.71582862627181e-38,-2.07834984217401,0.091,0.29,1.19528873780692e-33,"0","CTSB"
1.19132276810582e-37,-3.43449713439609,0.024,0.182,1.63378004418033e-33,"0","IRF8"
1.33162384943159e-37,-3.29922605604593,0.034,0.197,1.82618894711048e-33,"0","HVCN1"
1.76619013545755e-37,0.672995882539689,0.792,0.58,2.42215315176648e-33,"0","HSPA8"
1.76620527811007e-37,-1.9488076773749,0.136,0.338,2.42217391840015e-33,"0","ASAH1"
3.44122180181429e-37,-5.16901996399149,0.019,0.167,4.71929157900811e-33,"0","GZMH"
3.88801157455601e-37,-4.26455474920334,0.008,0.148,5.33201907334611e-33,"0","FCGR2A"
3.91892538775559e-37,2.92911738232907,0.176,0.03,5.37441427676802e-33,"0","TRABD2A"
4.63886673489423e-37,-5.30588070264723,0.034,0.193,6.36174184023395e-33,"0","GZMB"
6.69250440216674e-37,-1.44394095864206,0.27,0.486,9.17810053713147e-33,"0","C1orf162"
9.54378594451901e-37,-1.531734586472,0.168,0.384,1.30883480443134e-32,"0","CARD16"
1.88945507928875e-36,-4.78608609146156,0.01,0.149,2.59119869573659e-32,"0","IGFBP7"
2.35668706008715e-36,1.43942105465396,0.345,0.132,3.23196063420352e-32,"0","OCIAD2"
3.0123353789974e-36,-3.08124894382558,0.024,0.176,4.13111673875704e-32,"0","CYBB"
4.6337210004545e-36,1.42100080834913,0.41,0.197,6.3546849800233e-32,"0","DNAJB1"
5.71983207898368e-36,-3.67298114894927,0.019,0.164,7.84417771311821e-32,"0","C5AR1"
7.11506783717183e-36,-2.52955010788007,0.035,0.198,9.75760403189745e-32,"0","EIF4EBP1"
9.99900083056368e-36,-2.59020776029121,0.098,0.28,1.3712629739035e-31,"0","GZMA"
1.14814445164736e-35,-2.23780388004173,0.056,0.231,1.57456530098919e-31,"0","AGTRAP"
1.18450102291367e-35,-5.36682449197151,0.003,0.131,1.62442470282381e-31,"0","CD33"
1.31832723007596e-35,2.17175263782298,0.235,0.068,1.80795396332616e-31,"0","SUSD3"
1.44595418168805e-35,-2.36063408138055,0.061,0.237,1.982981564767e-31,"0","IFNGR2"
1.48118311771112e-35,-4.81611687553848,0.029,0.178,2.03129452762902e-31,"0","FGFBP2"
1.76165174355974e-35,2.16341601136686,0.218,0.054,2.41592920111783e-31,"0","ITM2A"
2.11637246598018e-35,-3.06456403385822,0.022,0.171,2.90239319984522e-31,"0","CPPED1"
3.54417886502957e-35,-2.33505078204618,0.063,0.239,4.86048689550156e-31,"0","POU2F2"
5.64971008062101e-35,-2.6599267791008,0.037,0.195,7.74801240456365e-31,"0","LYST"
6.76183340951015e-35,-1.19903355110522,0.373,0.543,9.27317833780222e-31,"0","FKBP1A"
8.48943474002158e-35,4.06724240706,0.119,0.007,1.16424108024656e-30,"0","RP11-664D1.1"
1.06492821502431e-34,-4.17681308286542,0.031,0.182,1.46044255408434e-30,"0","CCL4"
1.37341602441354e-34,0.279792101611852,0.997,0.994,1.88350273588072e-30,"0","RPL15"
1.6124791633782e-34,-1.28436174033082,0.384,0.556,2.21135392465686e-30,"0","TSPO"
2.16527443508213e-34,0.581959230841373,0.855,0.717,2.96945736027164e-30,"0","TOMM7"
2.68880283571713e-34,1.09566123177608,0.431,0.199,3.68742420890247e-30,"0","ACAP1"
3.28530906153786e-34,-1.72126667609095,0.125,0.322,4.50547284699302e-30,"0","CAPG"
3.55282196258537e-34,-4.80820141273564,0.023,0.163,4.87234003948957e-30,"0","TCL1A"
